Fecha;Producto;Ventas;Ciudad;Precio Original;Precio Ajustado
31/01/2023;Producto A;222;Ciudad 1;477;5.226.556.665.713.360
28/02/2023;Producto A;97;Ciudad 1;198;18.280.159.562.065.000
31/03/2023;Producto A;167;Ciudad 5;674;7.099.947.952.397.160
30/04/2023;Producto A;242;Ciudad 1;834;8.192.915.991.793.360
31/05/2023;Producto A;373;Ciudad 5;223;23.082.458.302.153.000
30/06/2023;Producto A;301;Ciudad 2;694;659.271.723.060.911
31/07/2023;Producto A;245;Ciudad 5;839;8.076.580.361.005.300
31/08/2023;Producto A;409;Ciudad 2;248;2.710.846.445.377.880
30/09/2023;Producto A;59;Ciudad 3;309;3.144.671.422.572.480
31/10/2023;Producto A;261;Ciudad 3;662;6.831.400.977.579.900
30/11/2023;Producto A;327;Ciudad 1;511;5.143.936.791.502.810
31/12/2023;Producto A;292;Ciudad 2;882;8.344.660.253.465.160
31/01/2023;Producto B;342;Ciudad 2;141;13.803.531.407.529.600
28/02/2023;Producto B;137;Ciudad 2;158;1.617.543.506.410.860
31/03/2023;Producto B;120;Ciudad 2;805;8.009.536.699.808.390
30/04/2023;Producto B;138;Ciudad 4;136;1.351.875.955.477.560
31/05/2023;Producto B;446;Ciudad 4;878;9.159.426.876.837.490
30/06/2023;Producto B;364;Ciudad 3;186;17.811.326.536.231.400
31/07/2023;Producto B;243;Ciudad 4;143;1.396.670.196.359.990
31/08/2023;Producto B;89;Ciudad 1;972;10.204.386.163.424.800
30/09/2023;Producto B;137;Ciudad 4;111;11.940.163.862.412.800
31/10/2023;Producto B;224;Ciudad 5;870;8.008.982.244.126.580
30/11/2023;Producto B;138;Ciudad 2;407;37.381.923.460.211.700
31/12/2023;Producto B;387;Ciudad 3;180;17.474.567.983.501.700
31/01/2023;Producto C;215;Ciudad 5;132;13.336.794.924.111.800
28/02/2023;Producto C;75;Ciudad 4;282;25.569.645.527.333.400
31/03/2023;Producto C;383;Ciudad 5;228;24.938.465.649.586.800
30/04/2023;Producto C;122;Ciudad 5;906;8.735.647.001.368.770
31/05/2023;Producto C;315;Ciudad 5;375;35.409.470.138.878.300
30/06/2023;Producto C;454;Ciudad 4;274;25.434.126.198.993.900
31/07/2023;Producto C;165;Ciudad 5;654;6.013.215.984.598.630
31/08/2023;Producto C;293;Ciudad 5;471;5.165.967.791.365.020
30/09/2023;Producto C;247;Ciudad 5;284;2.703.873.646.869.640
31/10/2023;Producto C;385;Ciudad 1;544;548.028.050.325.685
30/11/2023;Producto C;481;Ciudad 5;588;5.818.761.178.119.970
31/12/2023;Producto C;498;Ciudad 4;689;6.338.206.204.794.690
31/01/2023;Producto D;388;Ciudad 3;386;3.745.984.602.446.810
28/02/2023;Producto D;149;Ciudad 1;380;3.776.629.372.232.580
31/03/2023;Producto D;227;Ciudad 2;737;7.872.840.551.303.970
30/04/2023;Producto D;293;Ciudad 2;870;9.404.087.074.924.550
31/05/2023;Producto D;335;Ciudad 4;615;5.581.198.042.108.610
30/06/2023;Producto D;197;Ciudad 1;194;194.322.639.404.861
31/07/2023;Producto D;197;Ciudad 1;326;3.042.784.578.507.620
31/08/2023;Producto D;448;Ciudad 2;975;1.029.414.948.823.760
30/09/2023;Producto D;473;Ciudad 3;369;395.932.077.215.464
31/10/2023;Producto D;338;Ciudad 5;980;9.626.337.578.560.690
30/11/2023;Producto D;499;Ciudad 3;396;36.748.582.877.106.100
31/12/2023;Producto D;315;Ciudad 1;428;3.880.438.361.787.840
31/01/2023;Producto E;235;Ciudad 4;119;1.304.852.840.438.390
28/02/2023;Producto E;177;Ciudad 3;707;6.890.833.121.607.520
31/03/2023;Producto E;82;Ciudad 3;940;9.249.741.695.206.340
30/04/2023;Producto E;81;Ciudad 1;510;4.641.599.877.355.320
31/05/2023;Producto E;252;Ciudad 2;550;5.352.045.716.889.750
30/06/2023;Producto E;294;Ciudad 1;348;31.435.730.697.187.700
31/07/2023;Producto E;201;Ciudad 3;280;2.649.215.707.827.800
31/08/2023;Producto E;213;Ciudad 3;423;4.454.115.297.351.340
30/09/2023;Producto E;420;Ciudad 4;929;10.115.181.499.111.000
31/10/2023;Producto E;233;Ciudad 3;882;9.260.998.674.830.450
30/11/2023;Producto E;78;Ciudad 4;964;9.330.370.563.898.670
31/12/2023;Producto E;340;Ciudad 3;360;3.592.475.234.561.580
